Unnamed: 0,movie_id,original_language,original_title,popularity,release_date,title,vote_average,vote_count,genres
3225,643304,hi,Sehra,1.17,1963-01-01,Sehra,0.0,0,"[{'id': 10749, 'name': 'Romance'}, {'id': 18, 'name': 'Drama'}, {'id': 10751, 'name': 'Family'}]"
3226,274680,hi,Ek Second... Jo Zindagi Badal De...,0.677,2010-06-11,Ek Second... Jo Zindagi Badal De...,0.0,0,"[{'id': 53, 'name': 'Thriller'}, {'id': 18, 'name': 'Drama'}, {'id': 10749, 'name': 'Romance'}]"
3227,271416,hi,Chal Pichchur Banate Hain,1.423,2012-09-07,Chal Pichchur Banate Hain,0.0,0,"[{'id': 18, 'name': 'Drama'}, {'id': 35, 'name': 'Comedy'}]"
3228,192723,hi,दि ट्रेन,0.677,1970-04-09,The Train,7.0,1,"[{'id': 18, 'name': 'Drama'}, {'id': 28, 'name': 'Action'}, {'id': 80, 'name': 'Crime'}, {'id': 53, 'name': 'Thriller'}, {'id': 9648, 'name': 'Mystery'}]"
3229,172687,hi,Main Tulsi Tere Aangan Ki,0.949,1978-03-02,Main Tulsi Tere Aangan Ki,7.0,1,[]
3230,462063,hi,जी कुत्ता सै,1.207,2017-06-16,G Kutta Se,5.5,1,"[{'id': 18, 'name': 'Drama'}]"
3231,371091,hi,Hifazat,1.449,1987-09-18,Hifazat,4.0,1,"[{'id': 28, 'name': 'Action'}, {'id': 10749, 'name': 'Romance'}]"
3232,318765,hi,Maa Kasam,1.419,1985-11-26,Maa Kasam,0.0,0,[]
3233,703943,hi,Khuda Kasam,0.919,1981-10-09,Khuda Kasam,0.0,0,[]
3234,669842,hi,Prem Yog,1.419,1994-09-09,Prem Yog,0.0,0,"[{'id': 18, 'name': 'Drama'}, {'id': 10751, 'name': 'Family'}]"
3235,464443,hi,Ram Bharose,0.919,1977-01-01,Ram Bharose,0.0,0,[]
3236,303897,hi,First Love Letter,0.919,1991-09-13,First Love Letter,0.0,0,"[{'id': 18, 'name': 'Drama'}, {'id': 10749, 'name': 'Romance'}]"
3237,273853,hi,Lakhon Mein Ek,0.919,1971-01-02,Lakhon Mein Ek,0.0,0,"[{'id': 35, 'name': 'Comedy'}, {'id': 18, 'name': 'Drama'}, {'id': 10402, 'name': 'Music'}]"
3238,139067,hi,Topless,1.451,2005-09-09,Topless,9.0,1,[]
3239,121487,hi,मेरे महबूब,0.676,1963-01-02,Mere Mehboob,5.0,1,[]
3240,107798,hi,राहु केतु,1.419,1978-06-24,Rahu Ketu,0.0,0,"[{'id': 28, 'name': 'Action'}, {'id': 18, 'name': 'Drama'}]"
3241,683193,hi,Clerk,1.199,1989-03-27,Clerk,1.0,1,[]
3242,322481,hi,Yatra,1.451,2007-05-04,Yatra,3.0,1,[]
3243,170458,hi,Kirchiyaan,0.674,2013-01-30,Kirchiyaan,8.0,1,[]
3244,1057228,hi,The Y,1.572,2023-01-06,The Y,0.0,0,"[{'id': 27, 'name': 'Horror'}, {'id': 53, 'name': 'Thriller'}]"
3245,597048,hi,Phirr,0.701,2011-08-12,Phirr,2.0,1,[]
3246,537169,hi,Shankara,1.572,1991-03-29,Shankara,2.0,1,[]
3247,307590,hi,फ़िर वही रात,0.698,1980-08-15,Same Night Again,7.0,1,"[{'id': 9648, 'name': 'Mystery'}, {'id': 27, 'name': 'Horror'}]"
3248,237743,hi,Zehreela Insaan,0.674,1974-04-03,Zehreela Insaan,8.0,1,"[{'id': 28, 'name': 'Action'}]"
3249,647873,hi,Tulsi: Mathrudevobhava,1.571,2008-01-18,Tulsi: Mathrudevobhava,7.0,1,"[{'id': 18, 'name': 'Drama'}]"
3250,334525,hi,We R Friends,0.7,2006-07-28,We R Friends,3.0,1,"[{'id': 18, 'name': 'Drama'}]"
3251,272669,hi,Naughty Boy,0.673,2006-03-31,Naughty Boy,4.0,1,"[{'id': 35, 'name': 'Comedy'}]"
3252,256048,hi,ਸਤਹ ਸੇ ਉਠਤਾ ਆਦਮੀ,0.878,1980-02-17,Arising from the Surface,5.9,7,"[{'id': 18, 'name': 'Drama'}]"
3253,777141,hi,Veer,0.673,1995-09-01,Veer,0.0,0,"[{'id': 28, 'name': 'Action'}]"
3254,618965,hi,Suhaag Raat,0.949,1968-01-01,Suhaag Raat,10.0,1,[]
3255,515666,hi,आमने सामने,0.949,1967-01-01,Aamne-Saamne,10.0,1,"[{'id': 9648, 'name': 'Mystery'}]"
3256,409240,hi,Badi Bahen,0.949,1937-01-08,President,5.0,1,"[{'id': 18, 'name': 'Drama'}]"
3257,381898,hi,Ek Musafir Ek Hasina,1.449,1962-02-09,Ek Musafir Ek Hasina,7.0,1,"[{'id': 9648, 'name': 'Mystery'}, {'id': 28, 'name': 'Action'}, {'id': 35, 'name': 'Comedy'}]"
3258,619096,hi,Rishta Kagaz Ka,0.672,1983-01-01,Rishta Kagaz Ka,5.0,1,"[{'id': 18, 'name': 'Drama'}, {'id': 10402, 'name': 'Music'}]"
3259,546314,hi,Har Har Mahadev,1.448,1974-01-01,Har Har Mahadev,6.5,1,[]
3260,343987,hi,Dana Paani,0.672,1989-06-15,Dana Paani,10.0,1,"[{'id': 18, 'name': 'Drama'}]"
3261,321936,hi,Taqdeer,1.198,1983-02-04,Taqdeer,10.0,1,"[{'id': 12, 'name': 'Adventure'}, {'id': 18, 'name': 'Drama'}]"
3262,304160,hi,Aadmi Sadak Ka,0.672,1977-01-01,Aadmi Sadak Ka,4.0,1,[]
3263,154314,hi,Gambler,1.198,1971-01-10,Gambler,5.0,1,[]
3264,869051,hi,PISHACHINI,1.446,2021-06-18,PISHACHINI,0.0,0,"[{'id': 27, 'name': 'Horror'}]"
3265,468255,hi,Raag Desh,1.326,2017-07-28,Raag Desh,7.7,5,"[{'id': 36, 'name': 'History'}, {'id': 28, 'name': 'Action'}, {'id': 18, 'name': 'Drama'}]"
3266,638781,hi,Maru ro Moti,0.67,2019-10-19,Pearl of the Desert,0.0,0,"[{'id': 99, 'name': 'Documentary'}]"
3267,298157,hi,Tamanchey,1.56,2014-10-10,Tamanchey,3.5,4,"[{'id': 80, 'name': 'Crime'}, {'id': 10749, 'name': 'Romance'}]"
3268,483208,hi,Firangi,1.557,2017-12-01,Firangi,4.4,5,"[{'id': 18, 'name': 'Drama'}, {'id': 35, 'name': 'Comedy'}]"
3269,782008,hi,मन्नत,0.667,2020-11-11,Mannat,0.0,0,"[{'id': 18, 'name': 'Drama'}]"
3270,87168,hi,अल्बर्ट पिन्टो को गुस्सा क्यों आता है,0.666,1980-01-01,Albert Pinto Ko Gussa Kyoon Aata Hai,6.2,5,"[{'id': 18, 'name': 'Drama'}, {'id': 35, 'name': 'Comedy'}, {'id': 10749, 'name': 'Romance'}]"
3271,46408,hi,Money Hai Toh Honey Hai,1.554,2008-07-25,Money Hai Toh Honey Hai,4.8,4,"[{'id': 18, 'name': 'Drama'}, {'id': 35, 'name': 'Comedy'}]"
3272,171199,hi,Waisa Bhi Hota Hai: Part II,0.817,2003-11-14,Waisa Bhi Hota Hai: Part II,7.0,5,[]
3273,929454,hi,Ghar Se,0.665,2020-06-30,Ghar Se,0.0,0,"[{'id': 53, 'name': 'Thriller'}]"
3274,849526,hi,Hunger,1.55,2020-05-05,Hunger,0.0,0,[]
3275,911597,hi,Dhoop Chhaon,0.664,1977-03-23,Dhoop Chhaon,0.0,0,"[{'id': 18, 'name': 'Drama'}]"
3276,754757,hi,Silent Emotions,0.663,2020-01-23,Silent Emotions,0.0,0,[]
3277,302154,hi,फकीरा,1.547,1976-09-06,Fakira,0.0,0,"[{'id': 18, 'name': 'Drama'}]"
3278,496626,hi,Sallu Ki Shaadi,0.674,2017-12-08,Sallu Ki Shaadi,0.0,0,"[{'id': 35, 'name': 'Comedy'}]"
3279,520764,hi,ख़ान दोस्त,0.665,1976-03-23,Khaan Dost,0.0,0,"[{'id': 28, 'name': 'Action'}, {'id': 80, 'name': 'Crime'}, {'id': 18, 'name': 'Drama'}]"
3280,493622,hi,The Killer,1.544,2006-07-21,The Killer,2.8,4,"[{'id': 18, 'name': 'Drama'}]"
3281,462857,hi,Piya Behrupiya,0.677,2019-03-17,Piya Behrupiya,0.0,0,"[{'id': 18, 'name': 'Drama'}, {'id': 10402, 'name': 'Music'}]"
3282,1103285,hi,Bhaskar Bechain,1.541,2023-03-14,Bhaskar Bechain,0.0,0,[]
3283,305325,hi,Mohabbat,0.661,1985-06-14,Mohabbat,7.0,2,[]
3284,159660,hi,Aatank Hi Aatank,0.661,1995-08-18,Aatank Hi Aatank,4.5,4,"[{'id': 28, 'name': 'Action'}, {'id': 80, 'name': 'Crime'}, {'id': 18, 'name': 'Drama'}]"
3285,103865,hi,मेरा गाँव मेरा देश,1.005,1971-04-06,Mera Gaon Mera Desh,6.0,3,"[{'id': 12, 'name': 'Adventure'}, {'id': 18, 'name': 'Drama'}, {'id': 28, 'name': 'Action'}]"
3286,1092606,hi,#MUTE,1.54,2023-02-27,#MUTE,0.0,0,"[{'id': 53, 'name': 'Thriller'}]"
3287,647543,hi,मिलन,0.915,1995-09-01,Milan,0.0,0,"[{'id': 28, 'name': 'Action'}, {'id': 80, 'name': 'Crime'}, {'id': 10749, 'name': 'Romance'}]"
3288,769597,hi,Ustadi Ustad Se,0.665,1982-02-26,Ustadi Ustad Se,0.0,0,"[{'id': 18, 'name': 'Drama'}, {'id': 28, 'name': 'Action'}, {'id': 80, 'name': 'Crime'}, {'id': 10749, 'name': 'Romance'}]"
3289,566740,hi,Jaane kyun de yaaron,0.659,2018-02-16,Jaane kyun de yaaron,0.0,0,"[{'id': 18, 'name': 'Drama'}]"
3290,603257,hi,Pataal bharavi,0.659,1985-05-03,Pataal bharavi,0.0,0,"[{'id': 14, 'name': 'Fantasy'}, {'id': 18, 'name': 'Drama'}]"
3291,488480,hi,Shaadi Abhi Baaki Hai,0.659,2017-11-17,Shaadi Abhi Baaki Hai,0.0,0,[]
3292,374971,hi,Love Exchange,1.534,2015-10-30,Love Exchange,0.0,0,"[{'id': 10749, 'name': 'Romance'}]"
3293,258774,hi,Postcard,0.658,2014-07-01,Postcard,0.0,0,[]
3294,242821,hi,द्रोह काल,1.374,1994-08-31,Drohkaal,6.7,7,"[{'id': 18, 'name': 'Drama'}, {'id': 53, 'name': 'Thriller'}]"
3295,713226,hi,Zara Sambhal Ke,0.668,2013-07-19,Zara Sambhal Ke,0.0,0,[]
3296,713224,hi,Wake Up India,0.656,2013-10-23,Wake Up India,0.0,0,[]
3297,617831,hi,Sitara,0.914,1980-06-13,Sitara,0.0,0,"[{'id': 18, 'name': 'Drama'}, {'id': 10751, 'name': 'Family'}]"
3298,563015,hi,Film Hi Film,0.914,1983-05-13,Film Hi Film,0.0,0,"[{'id': 35, 'name': 'Comedy'}, {'id': 18, 'name': 'Drama'}, {'id': 10402, 'name': 'Music'}]"
3299,532158,hi,Pathar Ke Insan,0.664,1990-01-15,Pathar Ke Insan,0.0,0,[]
3300,307690,hi,Gharonda,1.034,1977-01-01,The Nest,6.5,4,[]
3301,304205,hi,फरिश्ता या कातिल,1.164,1977-09-03,Farishta Ya Qatil,0.0,0,"[{'id': 28, 'name': 'Action'}]"
3302,224892,hi,Shorts,0.656,2013-07-12,Shorts,0.0,0,"[{'id': 18, 'name': 'Drama'}]"
3303,172281,hi,आज़ाद,0.665,1955-03-01,Azaad,0.0,0,"[{'id': 28, 'name': 'Action'}, {'id': 12, 'name': 'Adventure'}, {'id': 35, 'name': 'Comedy'}]"
3304,81154,hi,Jaanleva,0.656,2011-12-20,Jaanleva,0.0,0,"[{'id': 53, 'name': 'Thriller'}, {'id': 9648, 'name': 'Mystery'}]"
3305,683177,hi,Faisla Main Karungi,0.655,1995-04-01,Faisla Main Karungi,0.0,0,[]
3306,1026973,hi,Pyaar Kiya To Darna Kya,0.655,1963-01-01,Pyaar Kiya To Darna Kya,0.0,0,[]
3307,1006654,hi,Jag Biti,0.655,1946-01-01,Jag Biti,0.0,0,[]
3308,953305,hi,Chhabili,0.655,1960-01-01,Chhabili,0.0,0,[]
3309,950305,hi,Tadbir,0.655,1945-01-01,Tadbir,0.0,0,"[{'id': 18, 'name': 'Drama'}, {'id': 10751, 'name': 'Family'}]"
3310,884652,hi,Man-Mauji,0.655,1962-05-10,Man-Mauji,0.0,0,"[{'id': 35, 'name': 'Comedy'}]"
3311,850863,hi,Garam Coat,0.655,1955-02-08,Garam Coat,0.0,0,"[{'id': 18, 'name': 'Drama'}]"
3312,823420,hi,Mohabbat Ki Aag,0.655,1997-01-01,Mohabbat Ki Aag,0.0,0,"[{'id': 10749, 'name': 'Romance'}]"
3313,809619,hi,Nyaydaata,0.655,1999-06-18,Nyaydaata,0.0,0,[]
3314,790282,hi,Bhabhi,0.655,1957-01-01,Bhabhi,0.0,0,[]
3315,746889,hi,Mr. India,0.655,1961-01-01,Mr. India,0.0,0,"[{'id': 35, 'name': 'Comedy'}]"
3316,651223,hi,Daadagiri,0.655,1997-08-08,Daadagiri,0.0,0,"[{'id': 28, 'name': 'Action'}, {'id': 18, 'name': 'Drama'}, {'id': 35, 'name': 'Comedy'}]"
3317,628835,hi,Lal Haveli,0.655,1944-12-16,Lal Haveli,0.0,0,[]
3318,621140,hi,Qatal-E-Aam,1.527,2005-02-18,Qatal-E-Aam,0.0,0,"[{'id': 28, 'name': 'Action'}]"
3319,546761,hi,Badal,0.915,1951-09-06,Badal,0.0,0,[]
3320,485327,hi,Bhagam Bhag,0.655,1956-01-01,Bhagam Bhag,0.0,0,[]
3321,477174,hi,Karvaan,0.655,1999-09-21,Shadows in the Dark,0.0,0,[]
3322,425932,hi,औलाद,1.527,1968-09-15,Aulad,0.0,0,[]
3323,307867,hi,Kangan,0.915,1939-01-01,Kangan,0.0,0,"[{'id': 10749, 'name': 'Romance'}]"
3324,302549,hi,Mission Mumbai,0.655,2004-03-05,Mission Mumbai,0.0,0,"[{'id': 28, 'name': 'Action'}]"
3325,273281,hi,Dharti Ke Lal,0.655,1946-01-02,Dharti Ke Lal,0.0,0,[]
3326,261017,hi,Baap Re Baap,1.165,1955-01-01,My God!,0.0,0,[]
3327,213183,hi,तलाश,0.915,1969-08-09,Talash,0.0,0,[]
3328,198674,hi,आँखें,0.665,1968-01-11,Ankhen,0.0,0,"[{'id': 28, 'name': 'Action'}, {'id': 9648, 'name': 'Mystery'}]"
3329,115958,hi,Laila: A Mystery,1.165,2005-04-01,Laila: A Mystery,0.0,0,"[{'id': 18, 'name': 'Drama'}, {'id': 80, 'name': 'Crime'}]"
3330,22158,hi,Chintu Ji,1.527,2009-09-04,Chintu Ji,2.5,2,"[{'id': 35, 'name': 'Comedy'}]"
3331,1099988,hi,Badi Bahen,0.654,1993-07-02,Badi Bahen,0.0,0,[]
3332,1087538,hi,Ho Ja Mukt,1.526,2023-01-21,Ho Ja Mukt,0.0,0,"[{'id': 18, 'name': 'Drama'}]"
3333,992900,hi,Do Dilon Ki Dastaan,0.654,1985-02-15,Do Dilon Ki Dastaan,0.0,0,"[{'id': 10749, 'name': 'Romance'}]"
3334,945188,hi,Haseenon Ka Devata,0.654,1971-03-10,Haseenon Ka Devata,0.0,0,"[{'id': 18, 'name': 'Drama'}]"
3335,912020,hi,Zulm Ka Badla,0.654,1985-01-01,Zulm Ka Badla,0.0,0,"[{'id': 28, 'name': 'Action'}, {'id': 80, 'name': 'Crime'}, {'id': 18, 'name': 'Drama'}]"
3336,911788,hi,Sun Sajna,0.654,1982-09-03,Sun Sajna,0.0,0,"[{'id': 18, 'name': 'Drama'}, {'id': 10751, 'name': 'Family'}, {'id': 10749, 'name': 'Romance'}]"
3337,911638,hi,Anpadh,0.654,1978-08-03,Anpadh,0.0,0,"[{'id': 18, 'name': 'Drama'}]"
3338,895675,hi,बंदिश,0.654,1996-02-23,Bandish,0.0,0,"[{'id': 10749, 'name': 'Romance'}, {'id': 53, 'name': 'Thriller'}]"
3339,534913,hi,Maut Ka Saya,0.914,1982-06-01,Maut Ka Saya,0.0,0,[]
3340,505427,hi,Tum Haseen Main Jawan,0.654,1970-07-24,Tum Haseen Main Jawan,0.0,0,"[{'id': 10749, 'name': 'Romance'}, {'id': 35, 'name': 'Comedy'}]"
3341,499729,hi,Shukriyaa,0.654,1988-04-04,Shukriyaa,0.0,0,[]
3342,445383,hi,Barood,1.414,1976-03-06,Barood,0.0,0,"[{'id': 28, 'name': 'Action'}, {'id': 53, 'name': 'Thriller'}, {'id': 18, 'name': 'Drama'}, {'id': 10749, 'name': 'Romance'}, {'id': 80, 'name': 'Crime'}]"
3343,411499,hi,बढ़ती का नाम दाढ़ी,0.664,1974-01-01,Badhti Ka Naam Dadhi,0.0,0,"[{'id': 18, 'name': 'Drama'}]"
3344,383656,hi,Ajooba Kudrat Ka,0.654,1991-01-01,Ajooba Kudrat Ka,0.0,0,"[{'id': 12, 'name': 'Adventure'}, {'id': 14, 'name': 'Fantasy'}]"
3345,322397,hi,Sur Sangam,0.914,1985-09-11,Sur Sangam,0.0,0,[]
3346,318872,hi,Vaade Iraade,0.654,1994-10-10,Vaade Iraade,0.0,0,"[{'id': 18, 'name': 'Drama'}, {'id': 10751, 'name': 'Family'}, {'id': 10749, 'name': 'Romance'}]"
3347,306387,hi,Gopi,0.664,1970-01-01,Gopi,0.0,0,[]
3348,304625,hi,रूप तेरा मस्ताना,0.654,1972-11-04,Roop Tera Mastana,0.0,0,"[{'id': 18, 'name': 'Drama'}, {'id': 53, 'name': 'Thriller'}]"
3349,304269,hi,Jeet Hamaari,1.414,1983-05-30,Jeet Hamaari,0.0,0,"[{'id': 28, 'name': 'Action'}]"
3350,303103,hi,Aasmaan,0.914,1984-04-13,Aasmaan,0.0,0,"[{'id': 18, 'name': 'Drama'}, {'id': 9648, 'name': 'Mystery'}]"
3351,301619,hi,Charitraheen,0.914,1974-01-01,Charitraheen,0.0,0,"[{'id': 18, 'name': 'Drama'}]"
3352,280242,hi,य़कीन,1.165,1969-12-31,Yakeen,0.0,0,"[{'id': 9648, 'name': 'Mystery'}, {'id': 28, 'name': 'Action'}, {'id': 80, 'name': 'Crime'}, {'id': 10749, 'name': 'Romance'}, {'id': 53, 'name': 'Thriller'}]"
3353,107259,hi,Sautela Pati,0.654,1985-11-09,Sautela Pati,0.0,0,"[{'id': 10749, 'name': 'Romance'}, {'id': 18, 'name': 'Drama'}]"
3354,72576,hi,Do Ankhen Barah Haath,1.154,1957-01-04,Do Ankhen Barah Haath,7.4,8,"[{'id': 53, 'name': 'Thriller'}, {'id': 80, 'name': 'Crime'}, {'id': 18, 'name': 'Drama'}, {'id': 35, 'name': 'Comedy'}]"
3355,813360,hi,Flight,1.52,2021-04-02,Flight,0.0,0,"[{'id': 28, 'name': 'Action'}, {'id': 53, 'name': 'Thriller'}]"
3356,1032045,hi,Woh 3 Din,1.515,2022-09-30,Woh 3 Din,0.0,0,"[{'id': 18, 'name': 'Drama'}]"
3357,348094,hi,रज्जो,1.515,2013-11-15,Rajjo,3.0,1,"[{'id': 10749, 'name': 'Romance'}, {'id': 18, 'name': 'Drama'}]"
3358,377498,hi,Bees Saal Baad,0.649,1962-12-28,Bees Saal Baad,6.3,4,"[{'id': 10402, 'name': 'Music'}, {'id': 53, 'name': 'Thriller'}, {'id': 9648, 'name': 'Mystery'}]"
3359,82119,hi,अनुराधा,0.903,1960-07-22,Anuradha,5.9,8,"[{'id': 10751, 'name': 'Family'}, {'id': 18, 'name': 'Drama'}, {'id': 10749, 'name': 'Romance'}]"
3360,303930,hi,Aa Gale Lag Jaa,0.782,1994-07-22,Aa Gale Lag Jaa,3.3,4,"[{'id': 10749, 'name': 'Romance'}]"
3361,325555,hi,Loafer,1.502,1996-06-09,Loafer,4.3,3,"[{'id': 10749, 'name': 'Romance'}, {'id': 28, 'name': 'Action'}, {'id': 35, 'name': 'Comedy'}]"
3362,498918,hi,Phir Se,0.79,2018-01-15,Phir Se,6.0,4,"[{'id': 10749, 'name': 'Romance'}, {'id': 18, 'name': 'Drama'}]"
3363,253709,hi,Enemmy,1.004,2013-06-21,Enemmy,8.0,3,"[{'id': 28, 'name': 'Action'}]"
3364,984101,hi,Untitled Anand Tiwari movie,1.494,2023-08-25,Untitled Anand Tiwari movie,0.0,0,"[{'id': 10749, 'name': 'Romance'}, {'id': 35, 'name': 'Comedy'}]"
3365,356158,hi,Gour Hari Dastaan,1.475,2015-08-14,Gour Hari Dastaan,8.0,2,"[{'id': 18, 'name': 'Drama'}]"
3366,257284,hi,तीसरी क़सम,0.639,1966-07-01,Teesri Kasam,5.8,6,"[{'id': 10749, 'name': 'Romance'}, {'id': 35, 'name': 'Comedy'}, {'id': 18, 'name': 'Drama'}]"
3367,696483,hi,Tindey,1.264,2019-09-28,Tindey,6.0,3,"[{'id': 35, 'name': 'Comedy'}]"
3368,499391,hi,Kriti,0.637,2016-06-22,Kriti,7.3,6,"[{'id': 53, 'name': 'Thriller'}]"
3369,911360,hi,420 IPC,1.448,2021-12-17,420 IPC,0.0,0,"[{'id': 80, 'name': 'Crime'}, {'id': 18, 'name': 'Drama'}]"
3370,598048,hi,Yours Truly,0.759,2019-01-20,Yours Truly,7.7,3,"[{'id': 18, 'name': 'Drama'}]"
3371,783442,hi,Dombivli Return,0.85,2019-02-22,Dombivli Return,5.3,6,"[{'id': 18, 'name': 'Drama'}, {'id': 53, 'name': 'Thriller'}]"
3372,257397,hi,Shahjehan,0.634,1946-01-01,Shahjehan,5.0,4,[]
3373,549249,hi,Saari Raat,0.633,2015-07-25,Saari Raat,8.7,3,[]
3374,383860,hi,LoveShhuda,0.754,2016-02-12,LoveShhuda,8.7,3,"[{'id': 35, 'name': 'Comedy'}, {'id': 10749, 'name': 'Romance'}]"
3375,410243,hi,Samadhi,0.632,1972-01-07,Samadhi,0.0,0,[]
3376,243625,hi,An Encounter with Faces,0.632,1978-01-01,An Encounter with Faces,5.8,4,[]
3377,573540,hi,Dear Molly,1.474,2022-06-01,Dear Molly,2.0,1,"[{'id': 18, 'name': 'Drama'}]"
3378,109037,hi,अर्पण,0.748,1983-04-01,Arpan,4.7,3,"[{'id': 18, 'name': 'Drama'}, {'id': 10749, 'name': 'Romance'}, {'id': 10751, 'name': 'Family'}]"
3379,761226,hi,Welcome Home,1.037,2020-11-06,Welcome Home,6.0,12,"[{'id': 18, 'name': 'Drama'}, {'id': 53, 'name': 'Thriller'}]"
3380,363022,hi,Eeshwar,0.747,1989-02-24,Eeshwar,7.0,3,"[{'id': 18, 'name': 'Drama'}, {'id': 10751, 'name': 'Family'}]"
3381,181638,hi,Ankahee,1.462,2006-05-19,Ankahee,6.8,4,[]
3382,573071,hi,Rajwade and Sons,1.459,2015-10-16,Rajwade and Sons,6.5,2,"[{'id': 18, 'name': 'Drama'}]"
3383,197804,hi,The Legend of Buddha,0.687,2004-10-22,The Legend of Buddha,6.0,1,"[{'id': 16, 'name': 'Animation'}, {'id': 10751, 'name': 'Family'}]"
3384,473081,hi,प्यार का साया,0.686,1991-11-29,Pyaar Ka Saaya,6.0,1,"[{'id': 10402, 'name': 'Music'}, {'id': 18, 'name': 'Drama'}, {'id': 53, 'name': 'Thriller'}]"
3385,491478,hi,Teen Aur Aadha,1.035,2018-01-10,Three and a Half,3.3,4,"[{'id': 80, 'name': 'Crime'}, {'id': 18, 'name': 'Drama'}]"
3386,271542,hi,Khullam Khulla Pyaar Karen,1.437,2005-04-28,Khullam Khulla Pyaar Karen,10.0,1,"[{'id': 35, 'name': 'Comedy'}]"
3387,423194,hi,Mantra,1.003,2017-03-17,Mantra,7.3,3,[]
3388,115612,hi,मंज़िल मंज़िल,1.45,1984-09-26,Manzil Manzil,3.9,4,"[{'id': 10751, 'name': 'Family'}, {'id': 18, 'name': 'Drama'}]"
3389,552935,hi,Surakshaa,0.745,1995-03-03,Surakshaa,4.3,3,"[{'id': 28, 'name': 'Action'}, {'id': 80, 'name': 'Crime'}, {'id': 10749, 'name': 'Romance'}, {'id': 18, 'name': 'Drama'}]"
3390,692584,hi,टॉनी,0.62,2019-11-29,Tony,7.5,2,"[{'id': 53, 'name': 'Thriller'}]"
3391,363192,hi,द लीजेंड ऑफ़ माइकल मिश्रा,1.281,2016-08-05,The Legend of Michael Mishra,6.8,4,"[{'id': 18, 'name': 'Drama'}, {'id': 35, 'name': 'Comedy'}]"
3392,77863,hi,Sahi Dhandhe Galat Bande,1.443,2011-08-19,Sahi Dhandhe Galat Bande,4.0,2,"[{'id': 28, 'name': 'Action'}, {'id': 35, 'name': 'Comedy'}, {'id': 18, 'name': 'Drama'}]"
3393,495125,hi,Ideachi Kalpana,1.277,2010-12-31,Ideachi Kalpana,4.5,4,[]
3394,671626,hi,Ouch,1.031,2016-10-23,Ouch,7.0,4,"[{'id': 18, 'name': 'Drama'}, {'id': 35, 'name': 'Comedy'}]"
3395,429520,hi,The Threshold,0.616,2015-02-20,The Threshold,9.0,2,"[{'id': 18, 'name': 'Drama'}]"
3396,260508,hi,मम्मो,1.436,1994-01-01,Mammo,5.2,6,"[{'id': 18, 'name': 'Drama'}]"
3397,499231,hi,गीत,0.615,1992-11-20,Geet,1.3,3,[]
3398,338163,hi,Paramaatma,1.214,1994-04-15,Paramaatma,10.0,2,"[{'id': 18, 'name': 'Drama'}]"
3399,298315,hi,इक्कीस तोपों की सलामी,1.279,2014-10-10,Ekkees Toppon Ki Salaami,5.3,4,[]
3400,313430,hi,अगर,1.245,2007-09-14,Aggar,4.7,3,"[{'id': 18, 'name': 'Drama'}, {'id': 10749, 'name': 'Romance'}, {'id': 53, 'name': 'Thriller'}]"
3401,626708,hi,Angaaray,0.964,1998-07-24,Angaaray,4.0,2,"[{'id': 18, 'name': 'Drama'}, {'id': 28, 'name': 'Action'}, {'id': 80, 'name': 'Crime'}]"
3402,486250,hi,Ujala,1.429,1959-01-01,Ujala,6.0,2,[]
3403,292879,hi,Love at Times Square,1.154,2003-02-14,Love at Times Square,0.0,0,"[{'id': 10749, 'name': 'Romance'}]"
3404,332910,hi,Hu Tu Tu,1.274,1999-01-22,Hu Tu Tu,6.4,4,[]
3405,310646,hi,Ekka Raja Rani,0.963,1994-01-01,Ekka Raja Rani,5.5,2,[]
3406,267786,hi,The Inner Eye,0.612,1972-01-01,The Inner Eye,5.3,6,"[{'id': 99, 'name': 'Documentary'}]"
3407,243855,hi,Hawas,0.963,1974-01-01,Hawas,5.0,2,"[{'id': 18, 'name': 'Drama'}, {'id': 10751, 'name': 'Family'}, {'id': 10749, 'name': 'Romance'}]"
3408,242696,hi,चोर पे मोर,1.183,1990-07-06,Chor Pe Mor,9.5,1,[]
3409,171000,hi,Sir,1.243,1993-07-09,Sir,4.8,3,"[{'id': 18, 'name': 'Drama'}, {'id': 10749, 'name': 'Romance'}]"
3410,150009,hi,Rajdhani Express,1.422,2013-01-04,Rajdhani Express,9.0,1,"[{'id': 28, 'name': 'Action'}, {'id': 18, 'name': 'Drama'}, {'id': 53, 'name': 'Thriller'}]"
3411,580371,hi,होटल मिलन,0.693,2018-11-16,Hotel Milan,2.0,1,"[{'id': 18, 'name': 'Drama'}]"
3412,420491,hi,Anhonee,0.742,1952-10-10,Anhonee,6.3,3,"[{'id': 18, 'name': 'Drama'}, {'id': 10749, 'name': 'Romance'}, {'id': 53, 'name': 'Thriller'}]"
3413,499249,hi,Dilwaala,1.211,1986-02-07,Dilwaala,9.5,2,"[{'id': 10749, 'name': 'Romance'}]"
3414,561339,hi,Daanveer,1.408,1996-09-20,Daanveer,9.0,2,"[{'id': 28, 'name': 'Action'}, {'id': 18, 'name': 'Drama'}]"
3415,1046620,hi,The Vaccine War,1.407,2023-08-15,The Vaccine War,0.0,0,"[{'id': 36, 'name': 'History'}]"
3416,370869,hi,Chetna,0.603,1970-11-17,Chetna,8.0,1,"[{'id': 18, 'name': 'Drama'}]"
